trial,timepoints,vdcc_c0,vdcc_c1,vdcc_c2,vdcc_c3,vdcc_o,ca_sum,ca
1000.0,9.719,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.72,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.721,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.722,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.723,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.724,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.725,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.726,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.727,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.728,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.729000000000001,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.73,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.731,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.732,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.733,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.734,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.735,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.736,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.737,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.738,60.0,4.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.739,60.0,4.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.74,60.0,4.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.741,60.0,4.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.742,60.0,4.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.743,60.0,4.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.744,60.0,4.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.745000000000001,59.0,4.0,2.0,0.0,0.0,9812.0,0.0
1000.0,9.746,59.0,4.0,2.0,0.0,0.0,9812.0,0.0
1000.0,9.747,59.0,4.0,2.0,0.0,0.0,9812.0,0.0
1000.0,9.748,59.0,4.0,2.0,0.0,0.0,9812.0,0.0
1000.0,9.749,59.0,4.0,2.0,0.0,0.0,9812.0,0.0
1000.0,9.75,59.0,5.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.751,59.0,5.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.752,59.0,5.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.753,59.0,5.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.754,59.0,5.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.755,59.0,5.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.756,59.0,5.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.757,60.0,4.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.758000000000001,59.0,5.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.759,59.0,5.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.76,59.0,5.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.761000000000001,59.0,5.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.762,59.0,5.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.763,60.0,4.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.764,60.0,4.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.765,60.0,4.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.766,60.0,4.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.767,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.768,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.769,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.77,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.771,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.772,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.773,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.774000000000001,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.775,62.0,3.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.776,62.0,3.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.777000000000001,62.0,3.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.778,62.0,3.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.779,62.0,3.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.78,63.0,2.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.781,63.0,2.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.782,63.0,2.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.783,63.0,2.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.784,63.0,2.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.785,63.0,2.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.786,63.0,2.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.787,63.0,2.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.788,63.0,2.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.789,63.0,2.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.790000000000001,62.0,3.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.791,62.0,3.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.792,62.0,3.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.793000000000001,62.0,3.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.794,62.0,3.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.795,62.0,3.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.796,62.0,3.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.797,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.798,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.799,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.8,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.801,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.802,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.803,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.804,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.805,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.806000000000001,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.807,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.808,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.809000000000001,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.81,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.811,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.812,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.813,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.814,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.815,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.816,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.817,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.818,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.819,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.82,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.821,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.822000000000001,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.823,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.824,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.825000000000001,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.826,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.827,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.828,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.829,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.83,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.831,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.832,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.833,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.834,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.835,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.836,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.837,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.838000000000001,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.839,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.84,58.0,7.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.841000000000001,58.0,7.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.842,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.843,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.844,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.845,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.846,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.847,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.848,56.0,9.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.849,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.85,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.851,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.852,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.853,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.854000000000001,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.855,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.856,58.0,7.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.857,58.0,7.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.858,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.859,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.86,58.0,7.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.861,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.862,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.863,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.864,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.865,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.866,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.867,56.0,9.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.868,56.0,9.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.869,56.0,9.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.870000000000001,56.0,9.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.871,56.0,9.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.872,56.0,9.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.873,56.0,9.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.874,56.0,9.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.875,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.876,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.877,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.878,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.879,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.88,56.0,9.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.881,55.0,10.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.882,55.0,10.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.883000000000001,55.0,10.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.884,54.0,11.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.885,54.0,11.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.886000000000001,54.0,11.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.887,54.0,11.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.888,54.0,11.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.889,55.0,10.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.89,55.0,10.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.891,55.0,10.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.892,55.0,10.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.893,55.0,10.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.894,55.0,10.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.895,55.0,10.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.896,55.0,10.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.897,55.0,10.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.898,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.899000000000001,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.9,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.901,56.0,9.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.902000000000001,56.0,9.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.903,56.0,9.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.904,56.0,9.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.905,56.0,9.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.906,56.0,9.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.907,56.0,9.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.908,57.0,8.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.909,58.0,7.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.91,58.0,7.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.911,58.0,7.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.912,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.913,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.914,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.915000000000001,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.916,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.917,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.918000000000001,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.919,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.92,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.921,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.922,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.923,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.924,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.925,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.926,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.927,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.928,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.929,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.93,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.931000000000001,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.932,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.933,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.934000000000001,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.935,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.936,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.937,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.938,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.939,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.94,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.941,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.942,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.943,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.944,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.945,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.946,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.947000000000001,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.948,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.949,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.950000000000001,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.951,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.952,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.953,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.954,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.955,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.956,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.957,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.958,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.959,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.96,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.961,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.962,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.963000000000001,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.964,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.965,61.0,4.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.966000000000001,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.967,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.968,60.0,5.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.969,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.97,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.971,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.972,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.973,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.974,58.0,7.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.975,58.0,7.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.976,58.0,7.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.977,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.978,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.979000000000001,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.98,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.981,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.982000000000001,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.983,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.984,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.985,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.986,59.0,5.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.987,59.0,5.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.988,59.0,5.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.989,59.0,5.0,1.0,0.0,0.0,9812.0,0.0
1000.0,9.99,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.991,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.992,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.993,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.994,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.995000000000001,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.996,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.997,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.998,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,9.999,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
1000.0,10.0,59.0,6.0,0.0,0.0,0.0,9812.0,0.0
